sample_path|masked_WER|masked_num_wrong_words|total_masked_num_words|true_trans|masked_trans|masked_plcmos|masked_OVRL_raw|masked_SIG_raw|masked_BAK_raw|masked_OVRL|masked_SIG|masked_BAK|masked_P808_MOS|target_OVRL_raw_bigvgan|target_OVRL_raw_hifi_gan|target_SIG_raw_bigvgan|target_SIG_raw_hifi_gan|target_BAK_raw_bigvgan|target_BAK_raw_hifi_gan|target_OVRL_bigvgan|target_OVRL_hifi_gan|target_SIG_bigvgan|target_SIG_hifi_gan|target_BAK_bigvgan|target_BAK_hifi_gan|target_P808_MOS_bigvgan|target_P808_MOS_hifi_gan|OVRL_raw_bigvgan|OVRL_raw_hifi_gan|SIG_raw_bigvgan|SIG_raw_hifi_gan|BAK_raw_bigvgan|BAK_raw_hifi_gan|OVRL_bigvgan|OVRL_hifi_gan|SIG_bigvgan|SIG_hifi_gan|BAK_bigvgan|BAK_hifi_gan|P808_MOS_bigvgan|P808_MOS_hifi_gan|plcmos_target_init_bigvgan|plcmos_target_init_hifi_gan|LSD_init_bigvgan|LSD_init_hifi_gan|STOI_init_bigvgan|STOI_init_hifi_gan|PESQ_init_bigvgan|PESQ_init_hifi_gan|WER_bigvgan|WER_hifi_gan|trans_bigvgan|trans_hifi_gan|num_wrong_words_bigvgan|num_wrong_words_hifi_gan|total_num_words_bigvgan|total_num_words_hifi_gan|plcmos_pred_bigvgan|plcmos_pred_hifi_gan|LSD_bigvgan|LSD_hifi_gan|STOI_bigvgan|STOI_hifi_gan|PESQ_bigvgan|PESQ_hifi_gan|mel_text_false_wer
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1061|16.3265|7|49|he had no friend wise enough to tell him to step into the dorking convention then in session make a sketch of the men and women on the platform and take it to the editor of the daily grapevine and see what he could get a line for it|he had no friend wiser to tell him to step into the dorking kitchen in session make a sketch of the men and women in the platform and take it to the editor of the daily good design and see if he could get a line for it|1.3649|3.2044|3.3412|4.1839|2.9244|3.1454|4.0305|3.0181|3.5806|3.597|3.7414|3.7305|4.3131|4.4145|3.1714|3.1826|3.3961|3.3906|4.0926|4.1409|3.3121|3.3887|3.7583|3.5852|3.963|3.766|4.292|4.2211|3.2808|3.1746|3.5232|3.4112|4.0813|4.0493|3.5746|3.4976|2.546|2.573|5.769|5.798|0.642|0.657|1.428|1.431|16.326|14.286|he had no friend wise enough to tell him to send it into the dorking engine she did not session make a sketch of the men and women of the platform and take it to the editor of the daily grapevine and see if he could get a line for it|he had no friend wise enough to tell him to send it into the dorking inc session make a sketch of the men and women of the platform and take it to the editor of the daily grapevine and see if he could get a line for it|7|7|49|49|2.592|2.598|1.913|2.038|0.837|0.836|1.705|1.716|10.2041
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1002|5.7143|2|35|one of his militia generals suggested that the governor should require the outlaws at lawrence and elsewhere to surrender the sharps rifles another wrote asking him to call out the government troops at fort leavenworth|one of his militia generals suggested that the governor would require the outlaws at lawrence and elswhere to surrender the sharps rifles another wrote asking him to call out the government troops at fort leavenworth|2.9649|3.4878|3.6814|4.1703|3.1125|3.3607|4.0237|3.7454|3.6378|3.8249|3.9905|4.0693|4.0277|4.282|3.208|3.3226|3.5397|3.5826|3.947|4.0798|4.0943|4.1396|3.6484|3.9142|3.9177|4.1152|4.1634|4.3792|3.2148|3.3752|3.4992|3.607|4.0206|4.1251|3.9903|4.0124|4.2|4.383|5.792|5.795|0.662|0.67|1.251|1.201|11.429|11.429|one of his militia generals suggested that the governor would require the outlaws at florence and elsewhere to surrender the sharps rifles the other wrote asking him to call out the government troops at fort leavenworth|one of his militia generals suggested that the governor would require the outlaws at florence and elsewhere to surrender the sharps rifles the other wrote asking him to call out the government troops at fort leavenworth|4|4|35|35|4.254|4.272|1.674|1.769|0.864|0.86|1.828|1.808|17.1429
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_312|19.2308|5|26|she succeeded in opening the window and the moonlight shone in so brightly that she could distinguish the color of some damask hangings in the room|she succeeded in opening the window and the moon shone in so brightly that she could not distinguish the color of some dam head hanging in the room|2.5701|3.4546|3.8119|3.916|3.0907|3.438|3.8794|3.7966|3.9753|3.8911|4.2464|4.1588|4.3592|4.2809|3.411|3.3618|3.6752|3.63|4.1165|4.0788|4.2029|4.2053|3.656|3.6805|4.1423|4.0758|3.8091|3.8879|3.2195|3.2349|3.6215|3.5861|3.8212|3.8694|4.2054|4.1752|4.675|4.537|5.751|5.901|0.639|0.662|1.252|1.183|11.539|11.539|she succeeded in opening the window and the moon was shone in so brightly that she could distinguish the color of some damask hanging in the room|she succeeded in opening the window and the moon was shone in so brightly that she could distinguish the color of some damask hanging in the room|3|3|26|26|4.766|4.648|1.936|1.969|0.831|0.828|1.605|1.544|19.2308
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_275|30.7692|12|39|every line in which the master traces it even where seemingly negligent is lovely and set down with a meditative calmness which makes these 2 etchings capable of being placed beside the most tranquil work of holbein or duerer|every sign in which the mass traces it even where seemingly negligent is lovely and shut down with a meta dive of calmness which makes these teachings capable of being placed beside the tranquil work of a turbine or durer|2.3803|3.4012|3.6649|3.9192|3.0564|3.3508|3.8864|3.7483|3.916|4.0555|4.1852|4.2758|4.3306|4.4464|3.3766|3.4567|3.6437|3.6899|4.1029|4.1552|4.1046|4.0824|4.016|4.0669|4.2537|4.2772|4.4006|4.4625|3.4344|3.4632|3.6787|3.6907|4.1353|4.1622|4.1342|4.1265|4.233|4.373|5.59|5.567|0.699|0.714|1.299|1.249|12.82|12.82|every line in which the master traces it even where seamlessly negligent is lovely and set down with a meditative calmness which makes these teachings capable of being placed beside the most tranquil work of kobine or dura|every line in which the master traces it even where seamlessly negligent is lovely and set down with a meditative calmness which makes these teachings capable of being placed beside the most tranquil work of kobine or dure|5|5|39|39|4.33|4.31|1.265|1.377|0.873|0.86|1.939|2.085|15.3846
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_847|31.25|5|16|quick quick then among the high reed grass said montalais stoop athenais you are so tall|quick quick then among the high read greste antolae stoop athenae you are so tall|1.6299|3.4989|3.6903|4.2059|3.1205|3.3668|4.0422|3.6674|3.7921|3.7604|4.1234|4.0066|4.1139|4.269|3.3029|3.2838|3.6113|3.5486|3.9952|4.0737|4.0422|4.2297|3.6532|3.8066|4.0039|4.0268|4.0027|4.34|3.218|3.3117|3.5471|3.5597|3.9351|4.1076|3.9541|4.0677|3.154|3.513|6.431|6.44|0.62|0.624|1.291|1.209|18.75|18.75|quick quick then among the high reed grass of montelay stoop athenae you are so tall|quick quick then among the high reed grass of montelay stoop athenae you are so tall|3|3|16|16|3.176|3.396|1.51|1.564|0.832|0.83|1.837|1.589|18.75
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_833|28.5714|6|21|to say nothing said montalais so that when mademoiselle de tonnay charente thinks athenais is the only one who knows it|to say nothing said montelay so that when marcel dittone cheraud thinks montelay is the only one who knows it|2.7023|3.7986|3.9934|4.2778|3.3062|3.5409|4.0753|3.73|3.7819|4.0714|4.0642|4.2872|4.1732|4.4282|3.2968|3.4659|3.5799|3.6958|4.0259|4.1476|4.0409|4.1121|3.7568|4.0427|4.0174|4.2225|4.2001|4.4417|3.2816|3.4496|3.5545|3.663|4.0396|4.1536|4.1042|4.1201|3.976|4.29|5.671|5.675|0.751|0.772|1.411|1.344|28.571|23.809|to say nothing said montellet so that when monsieur adele de tourne sherlock thinks montellet is the only one who knows it|to say nothing said montellet so that when marcel de tournay sherlock thinks montellet is the only one who knows it|6|5|21|21|3.801|4.141|1.419|1.497|0.882|0.881|1.909|1.919|23.8095
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2061|16.6667|4|24|the princess sat down under a blue canopy with bouquets of roses and she let anders sit in a golden chair by her side|the prince sat down on blue canopy with bouquets of roses she let anders sit in a golden chair by her side|1.9045|3.7715|3.9602|4.4409|3.2905|3.523|4.1531|3.589|3.7172|3.889|3.9561|4.0967|4.2592|4.4405|3.2574|3.3606|3.5207|3.5972|4.0689|4.1531|4.1664|4.0781|3.6005|3.8202|3.8403|4.0213|4.2205|4.4215|3.1851|3.3198|3.4552|3.5566|4.0498|4.1446|4.0208|3.9529|4.416|4.257|5.664|5.635|0.619|0.631|1.256|1.198|4.167|4.167|the princess sat down under the blue canopy with bouquets of roses and she let anders sit in a golden chair by her side|the princess sat down under the blue canopy with bouquets of roses and she let anders sit in a golden chair by her side|1|1|24|24|3.887|3.843|1.386|1.448|0.83|0.833|1.654|1.713|4.1667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_5|33.3333|10|30|a stage meal is popular because it proves to the audience that the actors even when called charles hawtrey or owen nares are real people just like you and me|a stage music video is popular because it is true to the audience of actors even when called charmed poultry or when nares or real people just like you and me|2.4862|3.7923|3.9786|4.3652|3.3031|3.5332|4.1193|3.9283|4.0153|4.0478|4.2227|4.2|4.3632|4.5187|3.434|3.4526|3.6631|3.6515|4.1184|4.1867|4.3311|4.1324|3.9804|4.0049|4.2029|4.1746|4.3477|4.4467|3.414|3.4281|3.653|3.6384|4.1112|4.1559|4.2311|4.1451|4.286|4.179|5.726|5.695|0.692|0.718|1.306|1.268|40.0|40.0|a stage media was popular because it proved to the audience of actors yet someone called charlotte hultry or gwen nairs or real people just like you and me|a stage media was popular because it proved to the audience sub actors yet someone called charlotte holtrey or gwen nairs or real people just like you and me|12|12|30|30|3.938|4.033|1.478|1.506|0.856|0.861|1.659|1.672|36.6667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1784|13.6364|3|22|i come now to the other characteristic which memory images must have in order to account for our knowledge of the past|i can now go to the other characteristic which memory images must have in order to account for knowledge of the past|2.7376|3.3948|3.5853|4.1231|3.0529|3.3028|3.9991|3.9092|3.8281|3.8047|4.1214|4.1122|4.1805|4.1147|3.3243|3.3105|3.6104|3.6055|4.0287|3.9956|4.007|4.0911|3.9396|3.9875|4.1653|4.206|4.3389|4.3759|3.3901|3.4181|3.6333|3.6546|4.1069|4.124|4.0937|4.0894|4.227|4.395|5.451|5.483|0.701|0.722|1.266|1.197|4.545|0.0|i come now to the other characteristic which memory images must have in order to account for knowledge of the past|i come now to the other characteristic which memory images must have in order to account for our knowledge of the past|1|0|22|22|4.433|4.47|1.341|1.425|0.905|0.894|1.891|1.905|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_494|17.6471|3|17|the ideas also remain but they have become types in nature forms of men animals birds fishes|the ideas also remain but have become tied in nature forms of human animals birds fishes|2.0254|2.9063|3.4936|3.0314|2.7151|3.2453|3.2623|3.3559|3.4218|3.2783|4.2698|3.9958|3.2425|3.2504|3.0705|2.9755|3.687|3.5426|3.4363|3.4413|3.9157|3.7808|3.3005|3.253|4.1374|3.9958|3.1863|3.1979|2.9903|2.9583|3.6187|3.5427|3.3935|3.4015|3.763|3.87|3.755|3.739|5.912|5.891|0.667|0.686|1.388|1.304|0.0|0.0|the ideas also remain but they have become types in nature forms of men animals birds fishes|the ideas also remain but they have become types in nature forms of men animals birds fishes|0|0|17|17|3.842|3.676|1.234|1.348|0.874|0.871|2.137|2.002|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2410|42.8571|12|28|then i long tried by natural ills received the comfort fast while budding at thy sight my pilgrim is staff gave out green leaves with morning dews impearled|then i long trite by naturals received the comfort fest where budding with thy sight pilgrims stiff gave out green leaves morning dews imperiled|1.7826|3.5642|3.8064|4.2126|3.1617|3.4352|4.0447|3.303|3.8471|3.7141|4.1982|4.0436|4.1088|4.0919|3.3359|3.2554|3.6505|3.5685|3.9913|3.9832|3.685|3.791|3.7577|3.6148|4.119|4.0059|4.0779|3.9033|3.2818|3.1929|3.609|3.5468|3.973|3.8751|3.8194|3.8816|3.464|3.674|6.29|6.302|0.569|0.589|1.286|1.236|35.714|50.0|then our long tried by natural souls received the comfort from us while budding that thy sight of the pilgrim is staff gave out great leaves to morning dews imperiled|that our long tried by natural souls receiv would the comfort from us while budding that thy sight of the pilgrim is staff gave out great leaves the morning dews imperil would|10|14|28|28|3.499|3.785|1.534|1.592|0.821|0.82|1.74|1.773|42.8571
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2096|12.1212|4|33|before any could stop him he butted his majesty so furiously that the king soared far into the air and tumbled in a heap among the benches where he lay moaning and groaning|before any one stop him he butted his majesty so furiously that the king soared from the air and tumbled in a heap through the benches where he lay moaning and groaning|2.5717|2.8967|3.5171|3.0938|2.7095|3.2603|3.3221|3.6413|3.9016|3.7616|4.1212|4.0538|4.3465|4.1402|3.3681|3.2845|3.6104|3.5743|4.1106|4.0092|3.9273|3.9691|3.5791|3.4781|3.9236|3.7798|3.9815|3.9919|3.1716|3.1072|3.5026|3.4201|3.9235|3.9293|3.8474|4.0115|4.322|3.823|5.422|5.372|0.702|0.718|1.424|1.334|18.182|15.152|before any one could stop him he butted his majesty so furiously that the king is sword fell into the air and tumbled in a heap along the benches for he lay moaning and groaning|before any one could stop him he butted his majesty so furiously that the king is sword fell into the air and tumbled in a heap along the benches where he lay moaning and groaning|6|5|33|33|3.77|3.584|1.383|1.467|0.866|0.866|1.895|1.892|15.1515
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1864|21.0526|4|19|he detested the grasping disposition that would endeavor to take advantage of his evident desire to help young gates|he detests grasping dispassion that will endeavor to take advantage of his evident desire to help young gates|2.1179|3.2611|3.4675|3.9173|2.963|3.2273|3.8856|3.3944|3.3363|3.5798|3.6714|3.8967|3.808|4.03|3.0143|3.172|3.3554|3.4874|3.8221|3.9502|3.9705|3.9093|3.4222|3.7554|3.7812|4.0599|3.8366|4.1532|3.0708|3.28|3.4207|3.5771|3.8388|4.0142|4.0117|3.9322|3.585|3.336|6.837|6.921|0.622|0.64|1.298|1.18|5.263|5.263|he detested a grasping disposition that would endeavor to take advantage of his evident desire to help young gates|he detested a grasping disposition that would endeavor to take advantage of his evident desire to help young gates|1|1|19|19|3.506|3.281|1.385|1.496|0.856|0.853|1.657|1.635|5.2632
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2401|44.0|11|25|lives not alone nor or itself fear not and i will call the weak worm from its lowly bed and thou shalt hear its voice|lives not of my own nor of my own self fear not i will call the weak worm from its loy would bed and now shalt hear its voice|2.1419|3.2887|3.6737|3.6855|2.9827|3.357|3.746|3.3332|3.7975|3.6885|4.1351|4.0927|4.1762|4.0235|3.3062|3.2398|3.6177|3.5952|4.0277|3.9469|3.7742|3.9285|3.7534|3.6412|4.1007|4.1571|4.1047|3.7901|3.2796|3.2106|3.5995|3.6292|3.9906|3.8114|3.7216|3.849|3.059|3.366|5.342|5.329|0.74|0.752|1.342|1.267|12.0|32.0|lives not alone nor of itself fear not and i will call the weak worm from its lovely bed and now shalt hear its voice|fear not and i will call the weak worm from its lovely bed and now shalt hear its voice|3|8|25|25|2.979|3.399|1.41|1.511|0.878|0.882|2.068|2.062|12.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2423|48.6486|18|37|0 little cloud the virgin said i charge thee to tell me why thou complainest now when in one hour thou fade away then we shall seek thee but not find ah thel is like to thee|i charge thee tell me when thou complainest thou when in one hour thou find thy way then we shall fuck thee but not find for the law fell as like to thee|2.0695|3.0848|3.5152|3.4875|2.8427|3.2584|3.6062|3.3763|3.6546|3.7839|4.0669|4.1268|3.9402|4.1014|3.2186|3.2973|3.5811|3.6126|3.8993|3.9877|3.953|4.001|3.7011|3.7272|4.1237|4.102|3.919|4.0608|3.2472|3.2635|3.6113|3.5997|3.8846|3.9654|3.9402|3.7557|4.112|4.197|5.947|5.874|0.695|0.709|1.249|1.255|21.622|32.432|alleful cloud the virgin said i charge thee to tell me why thou complainest thou when in one hour thou fall away then we shall seek thee but not mine i bawth thou is like to thee|i will lift the cloud the virgin said i charge thee to tell me why thou complainest is thou when in one hour thou fall away then we shall seek thee but not mine i baha fell as like to thee|8|12|37|37|4.0|4.02|1.583|1.656|0.858|0.858|1.858|1.833|21.6216
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_208|33.3333|9|27|why do they not invade the catholic provinces and preach their doctrine to godless princes bishops and doctors as we have done by the help of god|why did god invade the catholic provinces and preach his doctrine to god like princes bishops and doctors as we have done to help with god|2.118|3.4847|3.822|3.7274|3.1113|3.4445|3.7715|3.5275|3.4027|3.7871|4.1023|4.1973|3.3378|3.9747|3.0581|3.2999|3.6001|3.65|3.5063|3.9195|3.8814|3.7814|3.4873|3.7196|4.1135|4.117|3.4924|3.9642|3.1128|3.2589|3.6063|3.608|3.6151|3.9135|3.9394|3.9177|3.423|3.384|6.426|6.459|0.634|0.67|1.247|1.162|25.926|22.222|widely not invade the catholic provinces and preach the doctrine to godly provinces bishops and doctors as we have done with the help of god|widely not invade the catholic provinces and preach the doctrine to godly princes bishops and doctors as we have done with the help of god|7|6|27|27|3.45|3.656|1.317|1.399|0.873|0.872|1.749|1.75|14.8148
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_180|13.7931|4|29|that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace|that christ his very god is apparent that paul ascribes him divine power equally with the father as for instance the power to dispense grace and peace|2.465|3.191|3.4786|3.6725|2.9165|3.2359|3.7377|3.39|3.7639|3.767|4.2702|4.2513|3.9328|3.8418|3.2859|3.2878|3.6872|3.6777|3.8959|3.8426|3.7364|3.7546|3.7795|3.7888|4.1568|4.203|4.1131|3.9422|3.2954|3.301|3.6291|3.653|3.9951|3.9013|3.7234|3.7162|3.777|3.845|6.005|6.036|0.688|0.725|1.301|1.239|10.345|10.345|that christ is very god is a parent that paul ascribes to him divine power equally with the father as for instance the power to dispense grace and peace|that christ is very god is a parent that paul ascribes to him divine power equally with the father as for instance the power to dispense grace and peace|3|3|29|29|3.682|3.712|1.574|1.635|0.87|0.874|1.732|1.778|6.8966
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2035|5.8824|1|17|for like as not they must have thought him a prince when they saw his fine cap|for like as not they must have thought him a princess when they saw his fine cap|2.5016|3.5148|3.701|4.2876|3.1298|3.3725|4.0813|3.6725|3.9126|3.8197|4.1098|4.0287|4.4271|4.4121|3.3746|3.3195|3.6043|3.5606|4.1472|4.1405|4.14|4.0584|3.7845|3.7873|4.0302|3.9964|4.3003|4.39|3.2984|3.2998|3.5615|3.5428|4.0889|4.1301|4.1346|4.1098|4.107|3.834|5.113|5.107|0.72|0.733|1.467|1.455|5.882|5.882|for like as knots they must have thought him a prince when they saw his fine cap|for like as knots they must have thought him a prince when they saw his fine cap|1|1|17|17|4.148|4.079|2.03|2.08|0.898|0.895|2.104|2.178|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1083|6.8966|2|29|ruth was glad to hear that philip had made a push into the world and she was sure that his talent and courage would make a way for him|ruth was glad to hear that philip had made a decision to the world and she was sure that his talent and courage would make a way for him|2.175|3.4795|3.5718|4.3176|3.1081|3.2945|4.097|3.3048|3.3504|3.601|3.597|3.8287|4.0742|4.204|3.0236|3.185|3.3097|3.4478|3.9739|4.0417|4.0129|3.8437|3.7287|3.8525|3.9238|4.0545|4.3898|4.3975|3.2642|3.3384|3.5023|3.5738|4.1304|4.1336|3.9427|3.8892|3.506|3.617|5.962|6.011|0.71|0.731|1.414|1.385|10.345|10.345|ruth was glad to hear that phillip had made a connection to the world and she was sure that his talent and courage would make a way for him|ruth was glad to hear that phillip had made a connection to the world and she was sure that his talent and courage would make a way for him|3|3|29|29|3.37|3.513|1.544|1.621|0.885|0.883|1.767|1.845|6.8966
